PERSON_ID,PLAYER_NAME,DRAFT_YEAR,OVERALL_PICK,ROUND_NUMBER,ROUND_PICK,PerformanceScore,ExpectedPerformanceScore,VOE,ROOKIE_SALARY_YEAR_1,ROI,ROI_scaled,NUM_SEASONS_PLAYED_IN_DATA,GP,MIN,PTS,REB,AST
1629014,Anfernee Simons,2018,24,1,24,3.1401778550990196,0.4861859308351865,2.653991924263833,1316200.0,2.385790803144674e-06,2.385790803144674,5.0,273.0,6546.0,3450.0,617.0,673.0
1629021,Moritz Wagner,2018,25,1,25,-2.4529515526084706,-0.40273951461954993,-2.0502120379889206,1263500.0,-1.941394184889965e-06,-1.941394184889965,3.0,99.0,1567.0,721.0,358.0,92.0
1629013,Landry Shamet,2018,26,1,26,0.07650448910282336,0.8767131306301804,-0.800208641527357,1221600.0,6.262646455699358e-08,0.06262646455699358,3.0,193.0,4657.0,1781.0,346.0,315.0
1629057,Robert Williams III,2018,27,1,27,1.3325729954473504,1.417854825387009,-0.0852818299396585,1186300.0,1.1233018590974884e-06,1.1233018590974884,5.0,209.0,4284.0,1534.0,1447.0,299.0
1628980,Jacob Evans,2018,28,1,28,-3.746489468669931,0.4260862663827283,-4.172575735052659,1179100.0,-3.1774145269018155e-06,-3.1774145269018153,2.0,59.0,622.0,168.0,66.0,54.0
1629058,Dzanan Musa,2018,29,1,29,-3.8125137687602395,-0.31484615659863735,-3.497667612161602,1170500.0,-3.2571668250835024e-06,-3.257166825083502,2.0,49.0,526.0,211.0,91.0,45.0
1629016,Omari Spellman,2018,30,1,30,-2.419402903419197,0.8805305586342472,-3.299933462053444,1162100.0,-2.081923159297132e-06,-2.081923159297132,2.0,95.0,1691.0,642.0,413.0,94.0
1629059,Elie Okobo,2018,31,2,1,-2.368495769631052,-1.0732534758621908,-1.2952422937688612,,,,2.0,108.0,1677.0,523.0,188.0,242.0
1628975,Jevon Carter,2018,32,2,2,-1.2116218891476997,-1.965802482302751,0.7541805931550511,,,,4.0,177.0,2591.0,819.0,319.0,274.0
1628973,Jalen Brunson,2018,33,2,3,7.353287051082908,-1.1083681444846332,8.461655195567541,,,,5.0,345.0,9213.0,4919.0,1084.0,1455.0
1628984,Devonte' Graham,2018,34,2,4,4.888781835689853,-1.1712751083287867,6.06005694401864,,,,5.0,293.0,7519.0,3360.0,672.0,1319.0
1628982,Melvin Frazier Jr.,2018,35,2,5,-4.231777272302335,-1.534077619330717,-2.6976996529716173,,,,3.0,32.0,290.0,87.0,28.0,5.0
1629011,Mitchell Robinson,2018,36,2,6,3.9247291936875133,-1.240312107356127,5.16504130104364,,,,5.0,289.0,7062.0,2376.0,2275.0,181.0
1629018,Gary Trent Jr.,2018,37,2,7,-1.360745238321117,-0.9647556256991736,-0.3959896126219433,,,,3.0,134.0,3245.0,1469.0,263.0,146.0
1629017,Khyri Thomas,2018,38,2,8,-4.031106730872825,-1.223030394343856,-2.808076336528969,,,,3.0,39.0,409.0,160.0,39.0,36.0
1629067,Isaac Bonga,2018,39,2,9,-2.178989704811197,-1.9876302770414147,-0.19135942776978232,,,,4.0,143.0,1871.0,439.0,320.0,118.0
1629066,Rodions Kurucs,2018,40,2,10,-2.1173549554739717,-1.7174084704503874,-0.3999464850235843,,,,3.0,115.0,2012.0,764.0,392.0,107.0
1629020,Jarred Vanderbilt,2018,41,2,11,-2.7376106722780773,-1.3122861572815279,-1.4253245149965494,,,,3.0,92.0,1255.0,380.0,400.0,81.0
1628971,Bruce Brown,2018,42,2,12,5.445248000684209,-1.6659636172687429,7.111211617952952,,,,5.0,349.0,8587.0,2979.0,1481.0,841.0
1628992,Justin Jackson,2018,43,2,13,-4.645271505810585,-2.4236821005068823,-2.2215894053037024,,,,0.0,0.0,0.0,0.0,0.0,0.0
1629068,Issuf Sanon,2018,44,2,14,-4.645271505810585,-3.0261837406478937,-1.619087765162691,,,,0.0,0.0,0.0,0.0,0.0,0.0
1628977,Hamidou Diallo,2018,45,2,15,-1.2278084237262878,-1.7843466646131085,0.5565382408868207,,,,3.0,149.0,2648.0,1112.0,536.0,154.0
1629001,De'Anthony Melton,2018,46,2,16,4.245296237100926,-2.049415723669684,6.29471196077061,,,,5.0,312.0,7003.0,2748.0,1155.0,857.0
1629004,Svi Mykhailiuk,2018,47,2,17,-1.8568199612173908,-2.485888414134478,0.6290684529170871,,,,3.0,134.0,2339.0,886.0,214.0,200.0
1628966,Keita Bates-Diop,2018,48,2,18,-2.7339069639623217,-2.712561145630282,-0.021345818332039634,,,,3.0,104.0,1492.0,518.0,259.0,59.0
1629002,Chimezie Metu,2018,49,2,19,-0.4906504558154189,-1.9314093933621017,1.4407589375466827,,,,5.0,209.0,2706.0,1190.0,714.0,151.0
1628993,Alize Johnson,2018,50,2,20,-3.808270988433365,-3.311162269425915,-0.49710871900745035,,,,4.0,52.0,389.0,145.0,169.0,22.0
1628974,Tony Carr,2018,51,2,21,-4.645271505810585,-3.5891324097242014,-1.0561390960863832,,,,0.0,0.0,0.0,0.0,0.0,0.0
1629053,Vincent Edwards,2018,52,2,22,-4.621591386941552,-2.717694488270481,-1.903896898671071,,,,1.0,2.0,16.0,3.0,2.0,0.0
1628985,Devon Hall,2018,53,2,23,-4.493533625783598,-4.123214738704586,-0.3703188870790113,,,,1.0,11.0,81.0,20.0,7.0,13.0
1629003,Shake Milton,2018,54,2,24,2.118639846578611,-4.148061939204408,6.2667017857830185,,,,5.0,254.0,5280.0,2368.0,604.0,694.0
1629083,Arnoldas Kulboka,2018,55,2,25,-4.628577232339783,-2.78973278702939,-1.838844445310393,,,,1.0,2.0,5.0,0.0,0.0,0.0
1629034,Ray Spalding,2018,56,2,26,-4.371931334191331,-3.7586155462502324,-0.6133157879410982,,,,2.0,16.0,167.0,58.0,52.0,5.0
1628987,Kevin Hervey,2018,57,2,27,-4.52038335857274,-4.315209641304214,-0.20517371726852662,,,,1.0,10.0,52.0,17.0,12.0,5.0
1629118,Thomas Welsh,2018,58,2,28,-4.52646023006999,-3.8687780900768662,-0.6576821399931236,,,,1.0,11.0,36.0,18.0,4.0,5.0
1628994,George King,2018,59,2,29,-4.592152469111143,-4.543081258867477,-0.04907121024366656,,,,2.0,5.0,25.0,1.0,6.0,0.0
1628961,Kostas Antetokounmpo,2018,60,2,30,-4.406962149765895,-3.3328690349645442,-1.0740931148013506,,,,3.0,22.0,87.0,21.0,23.0,3.0
1629627,Zion Williamson,2019,1,1,1,5.210038209688418,8.481838049306718,-3.271799839618301,6804300.0,7.656978983419922e-07,0.7656978983419922,5.0,214.0,6714.0,5279.0,1415.0,920.0
1629630,Ja Morant,2019,2,1,2,8.00523029945696,4.571503588611435,3.4337267108455247,6088000.0,1.314919562985703e-06,1.314919562985703,5.0,257.0,8282.0,5783.0,1243.0,1903.0
1629628,RJ Barrett,2019,3,1,3,6.752913070751754,7.207031910243829,-0.4541188394920752,5467200.0,1.2351684721158462e-06,1.2351684721158462,5.0,297.0,9875.0,5374.0,1580.0,832.0
1629631,De'Andre Hunter,2019,4,1,4,3.6588200655162573,5.498720180722668,-1.8399001152064112,4929200.0,7.422746217471917e-07,0.7422746217471917,5.0,263.0,8080.0,3751.0,1078.0,405.0
1629636,Darius Garland,2019,5,1,5,8.620142641242122,5.6070193539629205,3.0131232872792015,4463700.0,1.9311653205282887e-06,1.9311653205282888,5.0,307.0,10391.0,5660.0,801.0,2052.0
1629633,Jarrett Culver,2019,6,1,6,-1.5349210684999004,3.284608943102659,-4.819530011602559,4054200.0,-3.786002339548864e-07,-0.3786002339548864,4.0,144.0,2480.0,934.0,402.0,173.0
1629632,Coby White,2019,7,1,7,7.489287133538037,5.411582922276298,2.0777042112617385,3701000.0,2.0235847429175996e-06,2.0235847429175995,5.0,348.0,10116.0,4896.0,1266.0,1288.0
1629637,Jaxson Hayes,2019,8,1,8,2.0449046968833495,2.4915856085804453,-0.4466809116970958,3390500.0,6.031277678464385e-07,0.6031277678464385,5.0,311.0,4929.0,2111.0,1174.0,201.0
1629060,Rui Hachimura,2019,9,1,9,0.8575934415121949,3.986208314329898,-3.1286148728177032,3116600.0,2.751695570532615e-07,0.2751695570532615,4.0,180.0,4923.0,2230.0,921.0,240.0
1629629,Cam Reddish,2019,10,1,10,-1.133647170703917,2.9660976465445814,-4.0997448172484985,2960800.0,-3.82885426473898e-07,-0.382885426473898,3.0,133.0,3313.0,1399.0,425.0,170.0
1629661,Cameron Johnson,2019,11,1,11,1.1420940341799712,2.0688635307930068,-0.9267694966130355,2812800.0,4.0603456846557567e-07,0.4060345684655757,4.0,208.0,5192.0,2313.0,779.0,306.0
1629023,P.J. Washington,2019,12,1,12,5.7018690949232536,3.095875325808867,2.6059937691143866,2672200.0,2.133773330934531e-06,2.133773330934531,5.0,304.0,9147.0,3946.0,1661.0,703.0
1629639,Tyler Herro,2019,13,1,13,6.506502832583037,2.3902527145615435,4.116250118021494,2538500.0,2.563128947245632e-06,2.563128947245632,5.0,284.0,9036.0,5147.0,1403.0,1036.0
1629641,Romeo Langford,2019,14,1,14,-3.0043684137031503,1.6235892221864359,-4.627957635889587,2411800.0,-1.2456955028207772e-06,-1.2456955028207772,3.0,98.0,1424.0,353.0,184.0,47.0
1629635,Sekou Doumbouya,2019,15,1,15,-2.7200171352014184,1.3619425294075354,-4.081959664608954,2290900.0,-1.1873137785156134e-06,-1.1873137785156134,3.0,96.0,1639.0,542.0,267.0,66.0
1629643,Chuma Okeke,2019,16,1,16,0.0960632134403847,0.1436090356304043,-0.04754582219001961,2176500.0,4.413655568131619e-08,0.04413655568131619,5.0,196.0,4003.0,1237.0,747.0,289.0
1629638,Nickeil Alexander-Walker,2019,17,1,17,-0.6216777038745562,1.632304885072192,-2.253982588946748,2067500.0,-3.0069054600945887e-07,-0.3006905460094589,3.0,158.0,3064.0,1467.0,415.0,347.0
1629048,Goga Bitadze,2019,18,1,18,-1.4560052201757454,1.2957977938639158,-2.751803014039661,1964300.0,-7.412336303903403e-07,-0.7412336303903403,4.0,166.0,2016.0,850.0,521.0,136.0
1629677,Luka Samanic,2019,19,1,19,-3.162357185276112,1.7169155203806519,-4.8792727056567635,1875800.0,-1.6858711937712506e-06,-1.6858711937712507,4.0,86.0,921.0,384.0,210.0,55.0
1629680,Matisse Thybulle,2019,20,1,20,-0.027571567010281656,0.42858825668858747,-0.4561598236988691,1800600.0,-1.5312433083573062e-08,-0.015312433083573062,4.0,218.0,4879.0,1102.0,459.0,247.0
1629634,Brandon Clarke,2019,21,1,21,2.3692283384670354,2.1949037398820344,0.17432459858500104,1728600.0,1.3706053097691978e-06,1.3706053097691977,5.0,243.0,5185.0,2602.0,1357.0,343.0
1629684,Grant Williams,2019,22,1,22,3.3192332752218774,0.1850630339177511,3.134170241304126,1659600.0,2.0000200501457443e-06,2.000020050145744,5.0,335.0,7343.0,2156.0,1162.0,422.0
1629647,Darius Bazley,2019,23,1,23,0.959567380102118,0.8341716057807225,0.12539577432139548,1593300.0,6.022515408913061e-07,0.6022515408913061,4.0,192.0,4828.0,1869.0,1094.0,243.0
1629660,Ty Jerome,2019,24,1,24,-0.908512254506231,0.4861859308351865,-1.3946981853414175,1529600.0,-5.939541412828393e-07,-0.5939541412828393,5.0,159.0,2748.0,1108.0,294.0,411.0
1629642,Nassir Little,2019,25,1,25,0.06389594325672487,-0.40273951461954993,0.4666354578762748,1468400.0,4.351399023203819e-08,0.04351399023203819,5.0,237.0,3734.0,1313.0,688.0,170.0
1629685,Dylan Windler,2019,26,1,26,-3.1187956145200437,0.8767131306301804,-3.9955087451502243,1419700.0,-2.1967990522786813e-06,-2.1967990522786813,4.0,92.0,1010.0,288.0,199.0,74.0
1629662,Mfiondu Kabengele,2019,27,1,27,-3.906085215713036,1.417854825387009,-5.323940041100045,1378700.0,-2.833165457106721e-06,-2.8331654571067206,3.0,55.0,380.0,143.0,81.0,19.0
1629673,Jordan Poole,2019,28,1,28,7.07030555597745,0.4260862663827283,6.644219289594722,1370200.0,5.1600536826576045e-06,5.160053682657605,5.0,344.0,9349.0,5551.0,907.0,1249.0
1629640,Keldon Johnson,2019,29,1,29,5.844337104204731,-0.31484615659863735,6.159183260803369,1360200.0,4.2966748303225496e-06,4.29667483032255,5.0,293.0,8762.0,4782.0,1621.0,672.0
1629645,Kevin Porter Jr.,2019,30,1,30,4.373663643568775,0.8805305586342472,3.4931330849345277,1350400.0,3.238791205249389e-06,3.238791205249389,5.0,241.0,6813.0,3427.0,1002.0,1131.0
1629651,Nic Claxton,2019,31,2,1,3.2802917505490887,-1.0732534758621908,4.3535452264112795,,,,5.0,241.0,6142.0,2490.0,1882.0,378.0
1629644,KZ Okpala,2019,32,2,2,-3.238884416754155,-1.965802482302751,-1.273081934451404,,,,4.0,98.0,965.0,222.0,148.0,47.0
1629035,Carsen Edwards,2019,33,2,3,-3.5598874707688055,-1.1083681444846332,-2.4515193262841724,,,,3.0,72.0,706.0,267.0,79.0,52.0
1628981,Bruno Fernando,2019,34,2,4,-2.690859630308735,-1.1712751083287867,-1.5195845219799484,,,,3.0,119.0,1092.0,379.0,331.0,66.0
1629712,Didi Louzada,2019,35,2,5,-4.440308534921861,-1.534077619330717,-2.906230915591144,,,,2.0,12.0,185.0,43.0,20.0,8.0
1628998,Cody Martin,2019,36,2,6,0.6699911506382945,-1.240312107356127,1.9103032579944215,,,,5.0,206.0,4505.0,1235.0,737.0,475.0
1629686,Deividas Sirvydis,2019,37,2,7,-4.346761111227236,-0.9647556256991736,-3.3820054855280626,,,,2.0,23.0,160.0,44.0,35.0,6.0
1629655,Daniel Gafford,2019,38,2,8,-0.7458844452654294,-1.223030394343856,0.47714594907842667,,,,3.0,169.0,2844.0,1277.0,744.0,118.0
1629346,Alen Smailagic,2019,39,2,9,-4.2288653023558584,-1.9876302770414147,-2.2412350253144435,,,,2.0,29.0,223.0,87.0,43.0,17.0
1629713,Justin James,2019,40,2,10,-3.669289795337987,-1.7174084704503874,-1.9518813248875997,,,,2.0,72.0,542.0,228.0,62.0,40.0
1629672,Eric Paschall,2019,41,2,11,-0.7235886904399095,-1.3122861572815279,0.5886974668416184,,,,3.0,158.0,3086.0,1552.0,509.0,214.0
1629678,Admiral Schofield,2019,42,2,12,-2.6229453021687013,-1.6659636172687429,-0.9569816848999584,,,,4.0,131.0,1372.0,426.0,215.0,78.0
1629669,Jaylen Nowell,2019,43,2,13,-0.1355569720879344,-2.4236821005068823,2.288125128418948,,,,5.0,193.0,3293.0,1718.0,415.0,359.0
1629626,Bol Bol,2019,44,2,14,-1.261704836945997,-3.0261837406478937,1.7644789037018966,,,,5.0,166.0,2302.0,999.0,605.0,104.0
1629676,Isaiah Roby,2019,45,2,15,-0.8404452461136569,-1.7843466646131085,0.9439014184994516,,,,4.0,151.0,2858.0,1159.0,667.0,216.0
1629659,Talen Horton-Tucker,2019,46,2,16,2.355936082065525,-2.049415723669684,4.405351805735209,,,,5.0,247.0,5218.0,2430.0,700.0,769.0
1629649,Ignas Brazdeikis,2019,47,2,17,-4.233999275662643,-2.485888414134478,-1.7481108615281649,,,,2.0,22.0,302.0,108.0,50.0,21.0
1629611,Terance Mann,2019,48,2,18,4.451549063351674,-2.712561145630282,7.164110208981956,,,,5.0,345.0,7687.0,2814.0,1252.0,669.0
1629683,Quinndary Weatherspoon,2019,49,2,19,-4.115150365178184,-1.9314093933621017,-2.183740971816083,,,,3.0,42.0,272.0,88.0,32.0,24.0
1629714,Jarrell Brantley,2019,50,2,20,-4.074182536033908,-3.311162269425915,-0.7630202666079935,,,,3.0,41.0,273.0,110.0,53.0,29.0
1629682,Tremont Waters,2019,51,2,21,-3.9322467627938904,-3.5891324097242014,-0.34311435306968896,,,,3.0,40.0,407.0,149.0,37.0,85.0
1629667,Jalen McDaniels,2019,52,2,22,-1.5042201633997272,-2.717694488270481,1.213474324870754,,,,4.0,142.0,2511.0,935.0,480.0,143.0
1629625,Justin Wright-Foreman,2019,53,2,23,-4.572098608958148,-4.123214738704586,-0.448883870253562,,,,1.0,4.0,45.0,19.0,5.0,7.0
1629621,Marial Shayok,2019,54,2,24,-4.590476566000133,-4.148061939204408,-0.44241462679572496,,,,1.0,4.0,28.0,11.0,7.0,1.0
1629657,Kyle Guy,2019,55,2,25,-3.8687016298667523,-2.78973278702939,-1.0789688428373623,,,,3.0,53.0,431.0,165.0,53.0,50.0
1628986,Jaylen Hands,2019,56,2,26,-4.645271505810585,-3.7586155462502324,-0.8866559595603523,,,,0.0,0.0,0.0,0.0,0.0,0.0
1629648,Jordan Bone,2019,57,2,27,-4.271199188854403,-4.315209641304214,0.04401045244981017,,,,2.0,24.0,249.0,68.0,28.0,26.0
1629671,Miye Oni,2019,58,2,28,-3.5655476006044773,-3.8687780900768662,0.30323048947238895,,,,3.0,80.0,672.0,145.0,108.0,37.0
1629608,Dewan Hernandez,2019,59,2,29,-4.560561087146782,-4.543081258867477,-0.017479828279305387,,,,1.0,6.0,28.0,14.0,14.0,3.0
1629079,Vanja Marinkovic,2019,60,2,30,-4.645271505810585,-3.3328690349645442,-1.3124024708460404,,,,0.0,0.0,0.0,0.0,0.0,0.0
1630162,Anthony Edwards,2020,1,1,1,12.370007227366274,8.481838049306718,3.888169178059556,8131200.0,1.5213015578716886e-06,1.5213015578716886,5.0,381.0,13262.0,9097.0,2017.0,1600.0
1630164,James Wiseman,2020,2,1,2,-0.8015928214814934,4.571503588611435,-5.373096410092929,7275200.0,-1.101815512262884e-07,-0.1101815512262884,3.0,147.0,2794.0,1344.0,829.0,110.0
1630163,LaMelo Ball,2020,3,1,3,6.858663590085512,7.207031910243829,-0.3483683201583174,6533300.0,1.0498008035886171e-06,1.049800803588617,5.0,231.0,7375.0,4859.0,1379.0,1710.0
1630172,Patrick Williams,2020,4,1,4,3.0716477748912117,5.498720180722668,-2.427072405831457,5890300.0,5.214756081848482e-07,0.5214756081848483,5.0,276.0,7478.0,2636.0,1126.0,404.0
1630171,Isaac Okoro,2020,5,1,5,3.90852257966759,5.6070193539629205,-1.6984967742953305,5334100.0,7.32742651931458e-07,0.732742651931458,5.0,334.0,8747.0,2708.0,930.0,536.0
1630168,Onyeka Okongwu,2020,6,1,6,4.492419272702804,3.284608943102659,1.2078103296001452,4844700.0,9.272853371112358e-07,0.9272853371112358,5.0,307.0,6911.0,2960.0,2058.0,394.0
1630165,Killian Hayes,2020,7,1,7,2.511737716700126,5.411582922276298,-2.899845205576172,4422600.0,5.679323738751246e-07,0.5679323738751246,5.0,216.0,5641.0,1758.0,637.0,1121.0
1630167,Obi Toppin,2020,8,1,8,3.8235203363867254,2.4915856085804453,1.33193472780628,4051700.0,9.436829815600181e-07,0.9436829815600181,5.0,362.0,6240.0,3074.0,1231.0,428.0
1630166,Deni Avdija,2020,9,1,9,7.666505025202271,3.986208314329898,3.680296710872373,3724300.0,2.0585089883205624e-06,2.0585089883205625,5.0,359.0,9679.0,4045.0,2236.0,1008.0
1630188,Jalen Smith,2020,10,1,10,-1.1651569745749122,2.9660976465445814,-4.131254621119494,3538100.0,-3.2931714043551966e-07,-0.3293171404355197,3.0,146.0,2359.0,1165.0,738.0,94.0
1630170,Devin Vassell,2020,11,1,11,5.195367431668202,2.0688635307930068,3.126503900875195,3361200.0,1.5456882755171373e-06,1.5456882755171373,5.0,303.0,8402.0,4280.0,1144.0,788.0
1630169,Tyrese Haliburton,2020,12,1,12,4.087261312913529,3.095875325808867,0.9913859871046617,3193200.0,1.279989137202032e-06,1.279989137202032,3.0,191.0,6323.0,3094.0,689.0,1522.0
1630184,Kira Lewis Jr.,2020,13,1,13,-2.561407029622516,2.3902527145615435,-4.9516597441840595,3033500.0,-8.443735057268884e-07,-0.8443735057268884,4.0,104.0,1482.0,598.0,143.0,196.0
1630174,Aaron Nesmith,2020,14,1,14,2.35947644587873,1.6235892221864359,0.735887223692294,2882000.0,8.186941172375884e-07,0.8186941172375884,5.0,288.0,6176.0,2570.0,946.0,305.0
1630175,Cole Anthony,2020,15,1,15,6.240916594762757,1.3619425294075354,4.878974065355221,2737600.0,2.279703607087506e-06,2.279703607087506,5.0,320.0,7935.0,4015.0,1372.0,1223.0
1630191,Isaiah Stewart,2020,16,1,16,4.6604780486986135,0.1436090356304043,4.516869013068209,2600900.0,1.7918712940515259e-06,1.7918712940515258,5.0,307.0,7542.0,2631.0,2177.0,407.0
1630197,Aleksej Pokusevski,2020,17,1,17,-0.2657257378604218,1.632304885072192,-1.8980306229326138,2470700.0,-1.0755079040774753e-07,-0.10755079040774752,4.0,158.0,3369.0,1241.0,768.0,322.0
1630182,Josh Green,2020,18,1,18,2.191057356814286,1.2957977938639158,0.8952595629503701,2347300.0,9.334372925549721e-07,0.9334372925549721,5.0,291.0,6416.0,1941.0,777.0,448.0
1630180,Saddiq Bey,2020,19,1,19,2.9163093487249334,1.7169155203806519,1.1993938283442815,2241600.0,1.300994534584642e-06,1.300994534584642,3.0,229.0,6742.0,3240.0,1121.0,446.0
1630173,Precious Achiuwa,2020,20,1,20,1.569960789336656,0.42858825668858747,1.1413725326480686,2151800.0,7.296034897930365e-07,0.7296034897930366,4.0,238.0,4790.0,1848.0,1360.0,214.0
1630178,Tyrese Maxey,2020,21,1,21,7.804285794744727,2.1949037398820344,5.609382054862692,2065700.0,3.778034465190844e-06,3.7780344651908444,5.0,318.0,10188.0,6202.0,952.0,1403.0
1630192,Zeke Nnaji,2020,22,1,22,-0.45268594718790733,0.1850630339177511,-0.6377489811056585,1983200.0,-2.2826036062318844e-07,-0.22826036062318844,5.0,251.0,3007.0,1053.0,566.0,100.0
1630195,Leandro Bolmaro,2020,23,1,23,-4.037585039173083,0.8341716057807225,-4.8717566449538054,1904000.0,-2.1205803777169557e-06,-2.120580377716956,2.0,49.0,309.0,56.0,50.0,28.0
1630181,R.J. Hampton,2020,24,1,24,-1.2537127413806362,0.4861859308351865,-1.7398986722158227,1827900.0,-6.858760005364823e-07,-0.6858760005364823,3.0,141.0,2651.0,992.0,412.0,279.0
1630193,Immanuel Quickley,2020,25,1,25,4.02039000656534,-0.40273951461954993,4.42312952118489,1754600.0,2.291342759925533e-06,2.2913427599255334,4.0,261.0,6655.0,3528.0,903.0,938.0
1630202,Payton Pritchard,2020,26,1,26,4.526220186377328,0.8767131306301804,3.6495070557471476,1696500.0,2.6679753530075614e-06,2.6679753530075616,5.0,347.0,7009.0,3153.0,952.0,883.0
1628962,Udoka Azubuike,2020,27,1,27,-3.3488062671553256,1.417854825387009,-4.766661092542335,1647500.0,-2.0326593427346437e-06,-2.0326593427346435,4.0,84.0,724.0,256.0,235.0,14.0
1630183,Jaden McDaniels,2020,28,1,28,5.974727745738012,0.4260862663827283,5.548641479355284,1637300.0,3.6491343954913654e-06,3.6491343954913655,5.0,366.0,10450.0,3784.0,1526.0,562.0
1630201,Malachi Flynn,2020,29,1,29,-1.5104481555233389,-0.31484615659863735,-1.1956019989247015,1625500.0,-9.292206432010698e-07,-0.9292206432010698,4.0,158.0,2217.0,819.0,261.0,283.0
1630217,Desmond Bane,2020,30,1,30,7.356629933292444,0.8805305586342472,6.4760993746581965,1613700.0,4.558858482550935e-06,4.558858482550935,5.0,313.0,9274.0,5580.0,1438.0,1179.0
1630179,Tyrell Terry,2020,31,2,1,-4.503136789395832,-1.0732534758621908,-3.429883313533641,,,,2.0,13.0,59.0,13.0,6.0,6.0
1630176,Vernon Carey Jr.,2020,32,2,2,-4.200260248430883,-1.965802482302751,-2.2344577661281324,,,,3.0,37.0,187.0,72.0,50.0,5.0
1630187,Daniel Oturu,2020,33,2,3,-4.221527581003874,-1.1083681444846332,-3.113159436519241,,,,2.0,33.0,188.0,63.0,53.0,10.0
1630177,Theo Maledon,2020,34,2,4,-0.16960151697444215,-1.1712751083287867,1.0016735913543444,,,,4.0,164.0,3553.0,1319.0,466.0,490.0
1630214,Xavier Tillman,2020,35,2,5,-0.20579857640252075,-1.534077619330717,1.3282790429281963,,,,4.0,193.0,3240.0,1151.0,778.0,253.0
1630189,Tyler Bey,2020,36,2,6,-4.448562919364864,-1.240312107356127,-3.208250812008737,,,,1.0,18.0,71.0,18.0,19.0,3.0
1630249,Vít Krejčí,2020,37,2,7,-1.5344288622248268,-0.9647556256991736,-0.5696732365256532,,,,4.0,138.0,2549.0,770.0,335.0,271.0
1630240,Saben Lee,2020,38,2,8,-2.0090417709963124,-1.223030394343856,-0.7860113766524564,,,,3.0,110.0,1759.0,626.0,229.0,348.0
1630190,Elijah Hughes,2020,39,2,9,-3.8749401704492206,-1.9876302770414147,-1.8873098934078059,,,,2.0,54.0,498.0,157.0,67.0,28.0
1630218,Robert Woodard II,2020,40,2,10,-4.371564339979322,-1.7174084704503874,-2.654155869528935,,,,2.0,25.0,87.0,27.0,27.0,5.0
1630200,Tre Jones,2020,41,2,11,3.8961449792856078,-1.3122861572815279,5.208431136567135,,,,5.0,279.0,5989.0,2276.0,768.0,1302.0
1630208,Nick Richards,2020,42,2,12,0.6772073338988998,-1.6659636172687429,2.3431709511676426,,,,5.0,221.0,3847.0,1536.0,1210.0,135.0
1630186,Jahmi'us Ramsey,2020,43,2,13,-4.076656075398707,-2.4236821005068823,-1.6529739748918244,,,,3.0,39.0,349.0,147.0,45.0,21.0
1630250,Marko Simonovic,2020,44,2,14,-4.480470272810768,-3.0261837406478937,-1.4542865321628744,,,,2.0,16.0,55.0,23.0,12.0,0.0
